business_id,user_id,tip_date,text,compliment_count
sihT-_DtwOdnDDDJbXN22A,__QLyY_W06q10ZfBQg7Dcg,2015-09-20,Ocktoberfest Eggs & Kegs Brunch today!,0
5K9oTIa83359gJKHyFPcJQ,8HXpvdxGR_yBQuA_T23Cxw,2013-12-07,Trying the spicy pork tacos,0
QFZbe75u5146KeTF3ZmOhQ,_ubawFAszv3RFvFRUOGIyw,2011-07-29,Film night! IPA hitting the spot,0
UbDoK-zEfGNnJ5ze2o7Baw,s6EQWCWx3WicqgDZtwuBSQ,2016-05-07,"Taco's were ok, not much to them. Nothing special...  And they messed up our order..",0
0wTai9TZOXmZ7qrhp2e8XA,8ggtW3J6Sej_YNpoI31TeA,2018-03-20,"Quiet atmosphere, great food.  Service was good.  Yum",0
0obzlnnuK6Mf0yc6aZBu1A,hNZdJS0qpClBMua7WNp-3g,2016-02-02,If you follow their instagram @bellaboutique527 they list cool items you can pay by phone or PayPal and they will let you know when they are having sales.,0
e3ZLWq44-0OBkWaAp62I_g,jVVz9jYjVaYCbcahtdGZUw,2013-05-16,Very clean facilities and the staff is very polite!,0
LnZvGYbqozanOSevcftnrw,DkMRFVZNjw-dcr6SdP9TFw,2015-05-24,Love its sweet potato fires and the Frossie!,0
ReX09lhufLTAx19krkltDA,5Y5KbsI5buMcNh2hTFaRpA,2013-02-12,Free parking is located directly behind Fido - I've lucked out on my last 3 visits here!,0
U7HUYQAUzjBraAi_pEsHIA,-uM1ujzuJed-2QmFS-6Vog,2016-11-24,Rip off. They fucked up my order and their prices are too high.,0
Z2_-rlxyXQsqcGXChydhlA,sq6E65VxL7ruNcUd9OZjQg,2017-06-21,Amazing steak tacos!! Very authentic & reasonably priced!! Can't wait to come back!!,0
l-JQja1KoFdjaP8AJp_mvQ,ASg4QlO717Ud1-u0ylvOYA,2013-08-19,Don't let the high traffic of this location scare you away. This is as efficient of a McD's as exists for breakfast. Decent quality to boot.,0
JqMQm07mjq9EfNQJ8e4Yyg,PDm6UakvUkuvKscuknRkLA,2015-09-08,"This spot has the best burgers in downtown Clearwater (or all d Clearwater proper for that matter) 

Try the Balkan or the REIDO burger. Crazy good yo!",0
KwZmVtzEuUsqNJDIvToqCQ,Oi1qbcz2m2SnwUeztGYcnQ,2010-12-06,The best escarole soup!,0
3eJMsl41qwhcYlvoTF1ElQ,0Ear9GEUEvSceG6uDsmyfg,2012-07-27,Breakfast!,0
1vLZFm0f85DwB5jCeA7Olg,8vJqyo249SS0ZqJoSXvUww,2012-03-14,lunch on da boss!,0
_NozEKb4y0jkC08DWU8ywA,tWW_eVWUlgFyLD0NLohoHQ,2012-05-25,Always a good place to go for some great Pho...,0
krTHKI0YOpASr4gz2CVWFw,2lFni8ituUYceQJPxlUy_w,2010-12-15,Chai latte is virtually caffeine free,0
TdYenIe4sMK3uqpxwjUmug,PsNaD_jQrrvjfYHqjFUVOQ,2014-08-24,"Snack pack is the best deal ever, comes with fries and drink (tasty root beer)",0
Ppy-UN5RptIog4AvNnAM-g,r4NVmZeL9UwaISRQYKMv0Q,2014-03-26,Dessert: bread pudding w/whiskey sauce.. So dreamy! Looks Crazy.. Tastes amazing!,0
lCo7sEuxlfFeT-nAOR-sbA,WfVSrgBDH811lDU1nOg3Wg,2012-07-22,This place is INSANE on a Sunday afternoon. And uncomfortably hot.,0
blkWQ-K94JPp-mwGqoIM0w,VA2V65RAdCCbnbusPmBoxQ,2014-08-27,this place is closed permanently,0
cQIh4YJlVtZI9TLF5_smOg,w-w-k-QXosIKQ8HQVwU6IQ,2012-10-03,You can find St. Louis spare ribs here.,0
04zlH2QjCz51nPgXM3712w,t5mwQs2wfteOweVP3DKI5A,2013-12-10,Have an allergy..stop...just visit this doctor for great help,0
MtzzWMHEPQERkaNAd13eYQ,98Ed-IF0cLGSK-vtCesjOQ,2018-01-17,get an irish coffee! hot or cold!!,0
Hpe-2Omu5-U3S2NrouHcdQ,xxnr6Pbt17PfN-hy9z-yYg,2012-06-01,Call in your big orders.,0
rQgvzje411OZY2p9fLdycQ,CzZCrHik3YfUqKfsZecvUA,2017-03-22,Awesome bartender.,0
PX_DTu46ZtRiqbF06mR1Lw,we1B8k-omNG0fmeYgVyGeg,2016-11-28,Make sure to check times.,0
YWI4lRnWY7-dFBAei7JAEQ,su-GHNo3oR2YJCoMDhe5Hg,2011-10-05,"Getting ""Bizet"" with Carmen.",0
kK8Qx7LEwRcsTaz3d2HQ2Q,yYAjnGg9nNcC98ri_0dk-w,2014-03-15,Location closed. Moved to Valrico.,0
Ak4vFqHZUWU5KXONRnuieQ,cSKLV3CudAbHGW5GOHoRJQ,2014-09-06,Taco place with a burger.,0
SO5Bj4iYElhAzgMzCiUnpA,qOAYy-WGn54j7LyiqKU-OQ,2014-03-12,Saw this is coming soon! Looks interesting.,0
6VQ1UhrwqRPkO1Bt4bbxlg,vuPsNkNTPSMYuQXz-h4OxA,2017-06-23,best red juice!!,0
COclRBaXBjYpomS4syUmvg,EbUebf5-0PxXZIgpO45TpA,2013-05-25,White zombie!  You've never had anything like it!,0
KL90USR8vV_fEe__Bhy6Kw,ecHwvfy3wOAih_RQHUQiEA,2014-06-17,Time for another best haircut ever!,0
0U73_v6TeWCKdiVIXM5hcQ,ECYdcBRj2ydiHLxZ5S09hw,2015-06-15,"Thursday's is now tomato soup day, Friday is claim chowder",0
QUgg6921aOtX2x87-JeEvw,Vc4QSYKAOf8NXriGXo919Q,2012-03-20,The menu they have online has not been updated in awhile and they no longer offer some of the items listed (e.g. veggie burgers),0
PvWUpIHqV13Qe9crQ6MOsA,TWDHHv7fZZvD78dGwNz2UQ,2013-12-14,All you can drink for $20 at their grand opening today,0
xfsXGjtRcXyydgmUmfgKWQ,640-XJULtQ_P073RMClgPg,2011-07-16,Pizza & baked ziti heaven,0
Mzmt8AvZOExG_4h3MMlihg,NFxtdgG1clE12p_t0wqTJQ,2013-06-02,We stumbled in at the right moment ... Open at 5pm and theres a Line at the door. Awesome.,0
H0nX4N4N3AIDheuIcbVYkw,lmOaNrQvzaO9ULgUNK_Bpg,2015-12-01,Great selection of sauces and flavors for the wings.,0
x2ly0NsSTMmMpljpdIZdYA,smcntJvBuWr_J_NhlSyHeA,2012-06-17,Great virwing,0
GdFozjCl15Jspj1gI9ybCA,l2sX4ls0PQFWpkDXdXBFdA,2012-03-24,Just looking!,0
-i0FqsGq2B-3FR-p68JfDw,P3odzsW6sIdba9Lmi91Ouw,2017-08-31,The shrimp and grits are the bomb.,1
TYURMcdjX8f0QcIkbEK2IQ,4_srDUwOZNncGtz7LqVM0g,2011-01-29,The Understudy tonight through Sunday at the Wilma.,0
GiSzaf49ouPSo4UGmeFgsg,fCvMnJU1Z-XhAjKg99wK3Q,2017-06-25,Now open.,0
iCVrRHR_Yxr6mHCpObnE1g,qexgfkeIVmkRrtHcvrnIlQ,2018-01-06,I guess the mango sticky rice is only good in the summertime because that's when the mango is more sweet .,0
0hPp_rLhzOVZ0YRbojvSeQ,NfQOO5jBV8MUGu5IhwWHgw,2016-11-25,Amazing pizza - and they deliver until 3pm!,0
NI96sBdkMf9mMWAomcX33g,2bhw4D217ALmwIZRKTrSrQ,2016-12-04,"Have not been here in awhile and I will be back

Great service and hot food.

Thanks",0
-QI8Qi8XWH3D8y8ethnajA,Q2BhR8KhHNOPq5wMC1AlDQ,2011-10-14,Chick-fil-A,0
zmkxrle9HcANQ3oL41qciA,G0Mu95b3NXx3EO7gw6B1Zw,2012-01-03,Here's a tip go to Acura for service!,0
1Pxg1AMf0rEn9QF__ZYoWw,NuS-xgXvI_pvkhdLV93o9Q,2009-08-11,"Walked in, reeked badly. Smelled men's bathrooms that smelled better. Am I going to eat raw fish in a place that smells bad when I walk in?",0
osOONoA8wMF5ZpLWUS7VOw,VwiYJN6BxqtW_zF8hefhmQ,2012-07-23,Lunch with ma :),0
XwElaqpvIW70qJVCqpVubw,Bno3o6i37E_LzXNeOmUpjA,2013-02-12,"If you order a filet, be sure to order it a temperature lower than you like....and the beer menu is not updated so look at the chalkboard at the bar to get the current selections.",0
PeD_3BMo_UtkDaeymSurdQ,AaJ9d4OrFmgc4S_U2QiSZg,2014-09-08,"New menu with lighter lunch specials. Salads, wraps, bowls, and the always-favorite burgers and the Wabberson",0
bEbw6ACHbfZby1V_Chx8JA,PYRIiQilTl1rkx83hm8ttA,2010-03-28,5-6pm set menu is $25 instead of $35,0
mUkkLhmjiQJ5VXZaDEGaLg,qjfMBIZpQT9DDtw_BWCopQ,2015-01-13,Tina does a great pedicure. Ask for her & if possible call for appt.,0
cHCRC7r9irhK0dIum1zeUw,xGMbtdHe-huNlj6q5KTHHQ,2011-07-22,Brett and Tia are the best!!!,0
j9xRmG5qnfwtJg4KIi1kCw,kx1AyDQfkPHSkPstBQlDzg,2011-05-28,Show under the big top!,0
cP1jB_FXJNIMmKeRgy4Pxw,uKKlENg7gUHID4OLbzMuGQ,2016-01-06,Typical little Caesars. The staff is always fun.,0
ekt4x3T2vgsnIwbJswishg,mQgNd5pmTf_n6Xx9yqDWaw,2015-09-24,"Electronic dart board, pool table, and Golden Tee gaming options.",0
qT5xWz87C1glYQgUmG0--Q,zwXmvn1op5LuFF2Kveqaug,2015-05-31,"This is a bit of a backhanded compliment, but here we go: the quality of the food surprised me. Order food! It's good!",0
AEhfYqXSFx1EtqI8ajabXg,VciG4cP9hKJSu9wHELMnHQ,2010-12-16,"Good cheap lunch with soup, crispy roll,  and ur entree... I love their red curry and masaman curry..8 dollars and it's huge",0
wCC9_DcBVUmhvNWQGqfILA,Q77LrYBz5DuNQj-rh8mWHA,2016-11-30,"Ricky is another outstanding teacher! He has extensive experience and guides everyone, no matter our experience.",0
QXWDkZW29q7hUB0maO5EbQ,njcXFGqIuSp-_joP42MhxA,2011-10-07,Post zoo meeting!,0
1iuT0GAiXBeIA1BVidxkCw,QaCbRxUMAcTJl5YwA6inDA,2011-10-16,Brunch!,0
aZF7h8tFBnRCJc1f6gUm9w,ONHZmsqXM686NJgzMvWeiQ,2014-09-01,Sangria in a Stella glass?  Stella in beer glass?   Very odd!!!!,0
5RzJBfSJOQ8R9Rw61dYqdA,KJvnH0r4NhXjOF8T8TsQ6A,2017-07-06,Only open THURS-SUN!!,0
XoLU3K7Z5R8aTpuYArnhFw,KDewJBJknfWvQyHHFNbfdg,2011-10-05,@sunkingbrewing cowbell milk stout & meatloaf = America,0
ZwCvURKz4l5OBp5trIR02A,Nlf8dVWTfX76teS6UARV0A,2017-09-25,I really like their tea fruit drinks and frozen sorbets. Very refreshing.,0
vnKauFEeeUp8KI0Nc94vwA,pQjNCZ3-QZXPtgVeXcKCXQ,2015-05-18,Stopped by on 18 May 15 and they're closed. It looks like they've been closed for the past month. Call before trying to go by.,0
bKXulbZutqax9j-1livlpA,WCN5fiJ34_pWq0cv23I_ag,2012-01-11,Always been impressed with their displays.,0
T1LvW1XqOYk7and065iXYQ,dSe6yTZPJ59a1jQfgkTPCw,2018-02-26,Don't park there if you are not eating inside because you will get towed!,0
J1kxYFy1t-VUYmxSQEKe3Q,oYn4yU4hI8w9vMQkR9bx1w,2012-06-05,"Adrianna at front desk has a personality to end all others...as she said ""Personality is free, it costs nothing to be nice""....",0
bXjnfT69E8DJinX-ifOofA,tfZNGpy7wizyz-CNulrrSA,2012-11-07,10 wings max on the first round!,0
Ov-_vDIKlnBnMWAPDc1RFA,6JsEeA-Z-nWl3awrR6n9ZA,2016-11-19,Get the blueberry syrup!,0
q1lImbkMQORg9HEcG6jRiQ,kqzddU2U1WWJ4IfSZ0lvhw,2015-06-16,Bring singles! Lots of singles!,0
8vssmQoUriFOtv1dmzAekA,PG_0flHIfJnblib1xdgvcg,2013-06-03,"the only place that I've found Dorot fresh-frozen herbs, which are amazing!",0
X5fWO9e82EICHXzzs6eQMg,xGFIeRDjI-r-Us70s-o2sg,2013-02-05,A cup of warm tea while I wait puts me in a happy place! Facial with Tirzah!  Wonderful!,0
Nggy_QUDxaLlrcQAQf7GnQ,lawTKxQDZkfojoXAcNE2ug,2016-11-22,"Clean , family owned good food!",0
now2TRoUla_5u_tmH4HGig,Fwmhn5KFCttQWvgCEYrFoA,2014-03-24,Try the bun bo hue very big generous portion.,0
c5m3fkLzQZjGoHSERlXW6A,F7HPo-1dtqiQatjmpa-YHQ,2015-06-22,We experienced the same type of service from the white security guards at delilahs their all racist!,1
o5CmvmMd4ZIUzfpLakAjIA,dGGtVty2DIb9UF5THtuEEw,2017-11-15,"nice, friendly staff! Reasonable price for the service.",0
DomjxCQ9noralgT1ybCFYg,fYB4nPD2Y0uXXpVo20ZrNg,2012-03-23,Just got charged $10 because my card was declined as it was stolen and I got a new one. Methinks it super shady/awful business practice.,0
B2Rk_FNhgFF-XOwesQw7FA,7bvU6GkGa8fLF0f6wSjIMQ,2018-01-20,"It's always a good experience here at Pinchers. Had a great salad and soup this time. No complaints, they are pretty consistent in quality and fast with service, once they are not too busy. Good sea food and other options as well!",0
W8YDBLJkvjVf0VUgXwE8VQ,TvyjBnEAe2JsQEtJ42KjIA,2016-01-02,Ham and Swiss crepe with garlic sauce is awesome!,0
rqVTQHaxuivp8Z1_5_L6vw,iJiWgNrcQMCKkgUaoYOe0A,2010-12-31,Last day :(,0
uM0ljy6pQIegLJtBUw9dOQ,-2U8X6XX1NV1mYX-2MCtKg,2012-10-27,Hasselhoffing food!!!,0
RU0UTD_beaENcS5e9EXH-w,HHtoCb4dWi9Mf7o3yC2aQQ,2013-08-28,Get the light and fit so you don't over eat,0
bKusyUBsJnfV_lhWsb7AjA,SZ0LqZ9z5WZAs_QGJmMduA,2017-06-29,Pathetic place. Workers are terrible and the floor and counters are dirty. No draft A&W.,0
f9H3wpzWG_apxoumWB-Dvg,a0M-M4MmbanP62bivLreSA,2016-01-11,It's 2016. Take credit cards or close down. Absurd.,0
-kWKHxA5tcrCfbfx-_OLhQ,w-1AwrX7tp1fMTEclgjudg,2014-03-29,"For the price, the food is REALLY good!",0
POwyAA0vf4PvWe1L8Oc3Eg,5C8VGFQExQC7TO_KQQf7dw,2018-04-26,Takes forever to get beer and it's mediocre at best,0
ty6H-2zkK-8IQbhjUfs-8g,k9QvR4tVU7L_Mg4GE9Tf0A,2013-05-18,"Best Thai in STL, hands down. My new favorite dish, lemongrass salad with sticky rice.",0
QbPc6NTCHTRRXUXabqabcg,xiDVj7FKvaFNosDVFqbobA,2014-06-11,Great chicken salad! Eat outside,0
Om70MXdd7cdRPSETPsonvA,OTyWwS4XUDLTxfuuy6R1wQ,2010-05-11,Great Service and clean,0
VwDrUaY7PPkvfD6M1dAVBQ,XI-g5d8vemB8NAubJ1x4OQ,2014-09-04,BYOB - that's a definite perk.,0
sXaIwcg_nV79tPMenha6hw,9uTysypqImdsxJDlBXz_Ag,2011-07-29,Getting mt breakfast burrito fix before hitting the road.,0
Y0JF1UN7pfWJ-GuzuVXM0g,vgiUst2zH7Zzs2FdISwQdQ,2016-01-24,$10 minimum on credit cards,0
qEzhExWx4nogW_0B5JfUCw,NQ_W_lRqk8ygTguO2ia-Gw,2017-03-14,Monday special philly cheesesteak for 5.75,0
fCDMLD21ypv1XZ_EyafCkQ,kA7sIBVKgWXVwWbpXsUHQg,2013-05-28,Everything is made to order so prepare to wait a little bit,0
s9ceDy-cVHe0uzvZpWq87Q,jXdkqjvAo_4ftyoU-IvMUg,2016-01-11,Check-in here for a free order of dumplings in chili oil!,0
cm8G1B8AZ5RHT0gUXS3jHA,W2klhav5PBj0MFD_E6Qi2A,2011-01-08,Party time!,0
u_8Kik1IK5AMCXQZnbjC-A,WUe2Znv3qH6pjshc1jjzJg,2012-07-21,"Fast service, drink order taken as soon as I sat down. Server checked in regularly. Great food, nice music.",0
0XqNLXvLK3n6j5uDww1qCA,r865NeiP-94XA39ELBmagw,2012-03-31,Great day to be on the patio for brunch.,0
FG2cLs48PEwuzYGon-bxCg,BnBQ0UU9uSiI_0cbCZ4lsw,2012-04-02,Special today stuffed green peppers. I think I will have a salad.,0
pZPp4gWPJ46WyDxLCM2c3A,iPkdNziqnhNukjnmsrSzmg,2014-01-01,Last stop on the NYE Bad Bar Tour,0
6XZlRSgdUsEDPlYurRgpMw,0G-QF457q_0Z_jKqh6xWiA,2012-04-19,"Zombies and coffee, oh my!",0
ELY0HI8GDEx0jkmREVna0A,V2VSU990q4sFcWnpp38Rwg,2011-05-21,I can't believe this is where I'm going to be for the rapture! Very airy,0
yGGaBvdHbzPCZCzR7s_uog,ZbfV0l0h3MfrfuVmbIlJUA,2016-01-20,"This is my favorite spot to get a chai latte. They're very child friendly, and people friendly. The barristas are knowledgeable and courteous and efficient.",0
HDNeRsScQG_YQevwNPOcJQ,QSncFOtNHXkIaGMzzJ_cxw,2012-01-02,Omg- waiter just came by after an hour and said our food order was NEVER put in!,0
kcOAfvwLUOAYQO3x4gocqA,v8nn6KoAX95TM6l8eLwaOg,2010-02-14,Smothered chicken and chicken & waffles.,0
wng_7FNRs3b_8ReUk5RRFQ,aJe-1-EPBTw4gxfwkRAidQ,2010-06-17,What happened to the pool table?,0
-PmTpU2fJwW12jIuj5HXyg,NdxaDTsymlYV7F_gyrVAtg,2011-04-16,"Pure coupon craziness, plus $3.819/gal gas.",0
DNkz1z53dS2CUUWI1Skg2g,t9rCx0ni7oabGhx2Bw-kZw,2014-01-10,Collin was very helpful with natural probiotics and even knew the Latin name for yeast.,0
I_3LMZ_1m2mzR0oLIOePIg,LXoudyC0Imcw6ThovE8-8w,2017-10-01,Steak fries are available even tho I don't think they are listed on the menu. Just ask!,0
nTU2y2or3G7Y8zNxhbpWrA,O1_mLC0sVAS2RqsfPZTiXg,2011-08-08,"Open for breakfast, lunch & dinner.",0
vzq6fz7jKPMFyTleF1aEFg,0EcWzZhIn6oyJI4bis8Q3w,2013-12-01,The pizza is just okay.,0
6FvpuAAHD4wvvvhxi7S5IQ,-PNOT-APcKKu9PFokhCtJA,2011-07-19,Can't beat the price.,0
8wkPLsDbGU3GcW8CoD-4aA,zWC1npRbmWO2bZRt2fYgfw,2012-01-18,A must have is the artichoke hummus!,0
ooUI-JC2tu0J-vavmOHZYQ,bS8HNq9bzOpYNjEp7Aiywg,2015-05-29,Closed Tuesday. Cash only.,0
Ek9iI8uJ7U3IDzVWrwzzew,BywvYfiwwwli1RSiXVnLKw,2012-03-30,"Bellini~Tini, shrimp pancetta, Jenny's spinach salad, perfect light bites for a sunny Friday happy hour.",0
ol6ATB97MdIuhm6yAGOeMQ,fFgmv2KgUMAaNcywKK8dag,2016-02-02,"Matcha latte with coconut milk and a bit of honey! I'm hooked. Mango Bowl is a longtime favorite as well. Very cute atmosphere with cool retail products such as shirts, hoodies, jewelry, etc. 
They play good music too.",0
vKbCtJEwGnew-BpGIIzxJw,LkXNQQaIc5yrKu9Ap87RrA,2012-01-30,Potato is too bready. Go with something else.,0
xCXGV3wEvYd4xBGx8ZRFQA,RVLIIWzrsmZEGSU08feSQA,2011-07-23,Chocolate croissants are pretty good... Add some good coffee...even better,0
dclL14pr7OojCOKJ_ZbMbQ,T0nZCv1bHAVMJDjxZeHZPQ,2011-04-08,Freshly made cannollis.,0
y7AvDp_0WZlyjoAeWULJMg,xiDVj7FKvaFNosDVFqbobA,2012-08-12,No parking,0
boLOUdV5T1O5a1cWaClfDA,CzV4FlITtTjnq8dyiXiGkQ,2016-01-27,WAY too salty!,0
7N9_H7hMOQTXlGwpKFjthg,22YewhS9h0gTmXeLAeF80Q,2013-02-07,"Where is the Avon location? That's our playground of choice!!!
***** 5 stars!",0
W6k6b-bUaX0goySzl-zgTg,UDTgDAoM1UmLxvmoEMj96A,2017-06-28,Fresh. Perfect ratios. Delicious!!!,0
reteoNyLHrNYYpsJrAk08Q,PqjQFCcNI-ZE8e2bSiRF1g,2011-12-29,Starting our epic day right! ;) waffles ftw! - with Athina Kevin and Kaleah,0
6Pu5MKIWbn6FO-oebSSrYQ,2XKlUjHGk9z-2ckFMcBEHw,2013-08-18,They have stevia in the raw on the tables!,0
ISDVzdF4WZ4SXQdhyet9nQ,lMY8NBPyzlPbbu-KBYfD9A,2016-03-30,Lunch specials til 4pm,0
Cx3gpL850ZeHPR6XFGi9jQ,47oIw-CN1guUKx2_vUdsgw,2010-04-30,Best place for any auto work. Honest guys! I come here for everything -- even my oil changes!,0
uDAxGQKW2w0gxC9PddB3ag,rnw8_5vs7m70oFQ1Up3ygg,2013-08-21,Alana did amazing on my brows that I WILL BE a regular !,0
hHzKMfJe7uuw_7WIEHEwBQ,XJDLaoN1PerKw2woiKeepA,2015-09-06,I think they have the best Gumbo in St. Pete area. Always consistent after 20 years! A plus in my foodie book,0
4uSvwXB9rSijObRzZ-vMBg,dZyQPX7i8S53gJ5uEoh-4A,2014-06-03,Do great work however it is pricey.,0
dt80K-1ItBVkc3s2_-mGSA,A4YsDUocwpqCjtaMS32R6g,2017-03-10,Good place to park,0
NLV0ppsHTiJk6JVdFSxVAQ,REpjJ2WXSfmfhGMn54A7ag,2016-05-03,They do everything well..such a struggle choose just one or two to eat...,0
M6ZwoibuGA5KxKWnxqKz4Q,yiDzohu5nbrdIcdNlHMKZQ,2015-05-16,Great beer! average food..,0
o8qxgLiuU3wPYu8uCk1K1A,7ajfMmBJGkFU1kTur3DkkA,2011-08-07,Great wings everytime. 35 cents on Sunday,0
dsfRniRgfbDjC8os848B6A,QsLLFeA0G64McjuNKMbfTA,2013-05-23,A Tampa classic.. One last blow out dinner..,0
rI9Ojso4-cd2blJdUgPBXA,ScuWOAFGiCSDkZPI4x5mAQ,2014-06-17,Triple burger!!!,0
jzAN3WQf-iJY3AURfh1cYw,OeYCRbhOVB3YRnUnVvdGOg,2015-01-21,I always get the summer rolls!,0
tpCNnYqLMGjkRU5hL1DNtg,7B5QRcrPKAATBAhBnK0SfA,2014-06-19,Happy Hour was great! Nice small plates - sweet potato manchego croquettes delicious as were the grilled shrimp. Service was very friendly and accommodating!,0
bClXlvpht9aKk23olgmxSg,gKD5KWOl_DVcGD73MfnkPQ,2014-03-19,If you go in the morning it is virtually empty.  Nice if you're not one for the rush that comes after work hours.,0
NV8fdSx1BHtwP1mC2eedSQ,uChvFHK4uSifUXBPJPp9Zw,2014-09-08,The lasagna is good,0
uVxi96xcSEwVPMjO7QMTTQ,KDewJBJknfWvQyHHFNbfdg,2012-01-07,Full food on site! Including duck wings!,0
CBWjCQqZ-CvWYAmuubsEAQ,cjFjVJIIKKhLXZxtumN-Yg,2014-06-08,"Wine, tapas, mimisas, its all good",0
eqNutOMnPqKa9QDAY6KfEw,gYImpvpxOnP_2KDTf8v2Dw,2018-04-02,Best croissants in philadelphia.,0
Dbgv4FjJ89mkhRz9fefBpw,TIewufNH8H0yz4Y-3_qRHQ,2011-07-16,"So yummy! They will make anything you want, even if it isn't on the menu.",0
lO2ResGaRljPnvLhLlQSSg,9rItR1A2qaDrUKRbzS2IkA,2013-08-15,Awesome beer selection.,0
kfpwO_cdVQdTh2_oMDZ51Q,SoW_wiVR03AzjhjOyXT-ew,2013-08-23,Onion rings are dope!,0
lHM9QYA4tODd1FWvEDu_ig,t8ZnKvPt9PKWbciHfU_QEQ,2016-07-28,I love this park! It is always quiet (besides the dog park). Good hiking trails.,0
bXjnfT69E8DJinX-ifOofA,5u1aDbRVb_BVlzxMEO-LWw,2011-10-03,"Great wings, perfect crispy and juicy ratio.",0
70HV0S-FL7oaiSIN5Iwg-A,Dp28gTTUp-YL7V_8Wx7wNw,2013-02-12,Authentic chinese food found here.   Ask for the Chinese menu.,0
ar5_VHL8ONvZ5OAxN8Rpcg,vYMvOTL31e0KbTo9Hd0tjg,2016-04-23,Wednesdays are clothing half off. Mondays are senior discount days so bring your friends.,0
ihL_QVjG98BdPtD6_bVuuQ,SPamUzZpp9fuGazrOVhAXg,2017-03-25,"They have ayran, ouzo, and iskender!!! 3 things I deem necessary at a Turkish Mediterranean or Greek place",0
M4n8LURoCNCMYkw_Yd9q1A,dgFZ18vo2cYPrQuIO700lA,2013-12-01,Fun to browse!,0
hO4LM_R9HX0_O7p3hOCGLw,Q-p57lUd2kRDrAeaz4hj9g,2012-08-03,J. Nicole has opened a salon filled with personal attention and the best of care.,0
rcD0_uJvzc8Rtbt49rvHeA,GWcQhtqH1vTFmkC-s1nVMA,2013-02-03,Tab Benoit on NFC Stage!,0
mwicE5Un-uvqDtWL5wNBcA,TUR21jv1-_GCwmeO3ouOBg,2012-10-12,The Chocolate Stampede is big enough for four!,0
I0jFTYVDs-WHwKR2XHQlRA,UIfrDcxG6JqZKBjOG3xQ-Q,2011-10-11,Panang curry ftw,0
YNzyPt4RdhDGUDlwxFtTQQ,jZ-EBVgg6Os7cdZ9YgM1IA,2015-01-10,They have shorter hours for winter that will end soon- last call for kitchen and drinks is at 10pm,0
qlt0aeVnh4B3X5mUeEUtnQ,uAu772KpSkb-tPFgZmU-lA,2010-11-26,Fair Game - see it now!,0
TDce9fSwoN_jZ3nVuDy0iQ,rYgOoyCS9oaJ0hOTeVNvEA,2014-06-17,This is fun!,0
D3H0pQUSO4uW9PxX2Cb9jA,lAW03ccfMEuRZiDqvVgc0w,2015-05-18,Located in the same complex as Superstore.  Right across from Tim Hortons.,0
26jYcdFR5oLqKDKpTH0JIQ,nT-sNbcZDDo_9cWBPQSMQA,2013-11-26,Charbroiled oysters are truly amazing. ...likely the best I've ever had. ..and I've had them all over the world!,0
ih-1Qf87LfDLNEbypUnddg,1gZQop1N_kyKOP0KW0tqgQ,2014-03-23,Beautiful new spot in Fox Park,0
NFzfuIFghE-HnrodHpaT6A,sFqImuZBqT43URa3kMcC4w,2011-12-29,No reservations but you can call ahead same day.,0
xtWIORPp-HG2LWtz5jQtiA,elJ6XjLr5vj8qFsyrqlLKA,2010-11-29,Bring tequila. They will pour the margaritas,0
TcNZXteosegb1RO4O5hREw,Lh-FOR0zVc7rMO6YtCs5lA,2010-07-16,Roast beef! Bloody Mary!,0
PwbeSKSCBnqXJlAxEaUrnA,06QY6tAtbQNWmsfuFPbhYg,2012-01-06,#BFL,0
zu4p6IZLSVn2Noto-vcwzw,DeZ_FlVfFEVtjokeW1TNPw,2014-06-15,Get pancakes!,0
vJdsF2pRH6pZZ16snLHSaw,W67nXodRWTIa-d1NJlncvA,2015-06-03,Pineapple mojitos!,0
Z4lwt5fK5-gINuWfI1aiRg,TBuicPZ02dQoKfLzNnjPLQ,2015-01-29,"A bit slow, but oh so worth it.  The food is awesome!",0
dXtKhR0cORwZMW4GuFxwdg,-ibb_cZiaht_DjkIqDUF_Q,2014-03-28,Single origin single shot cappuccino. Delish.,0
TlokHyfEx0HxFYKDkvpdBg,3AjaNjM0D14eLgBemN8drA,2015-09-26,The open face sandwich was very good. A good balance of protein and carbs.,0
Gu3EJBDfozXn5MexXEqWnA,wOeki3U8t17ejn_pFm4Nqw,2015-01-25,"The people  who work the gate here are very nice, always have a smile on their face.",0
-qXHPxXkzTxYSelS4nLOhg,1bjo-xG3tKF5rQjRx5zW4Q,2015-06-07,Brand new breakfast stop!   Welcome to the 'hood!!!,0
Jwd25QCx9Hesdc813nagRQ,9BzlclzAH_XdTOijPQZaOw,2017-06-12,Black tranny working here,0
pG3BViWKznBrEPlbV9wxPA,xXmtvRLU_Qpz0FT09mXGgQ,2012-07-29,Guinness.,0
Ovd7T-FPtAY4BQT67MfSIA,Wh7jMgm7u3g4OigqHoBHMg,2012-10-30,Good bbq. Not the best I've had but I am a self proclaimed expert! Peach cobbler was a little gummy. Price is fair for the amout of food. Decor is cool!,0
zBs8GENWVLpX7KcBIPiB0A,KDewJBJknfWvQyHHFNbfdg,2011-07-19,They'll be doin their crepe thing at Shakespeare at The yelp!,0
mgPQx-d8YkaygZ2b0iRXOQ,PTX3ps_kEII6VnHPXz2qAg,2013-02-03,"Really nice staff, accommodating.",0
