review_id,business_id,user_id,review_date,stars,cool,funny,useful
pHQ70meSywAYIBMT04PXmg,9Nya2Xny2gO-83M_oRHHAg,j1dJf6cck1lmrgaU8MxhEw,2018-10-04,2,0,0,0
9VzMoVJTssd6SjtgM_DGRA,mtGTna-hyFhErb4Zma32IA,F9xUoNfxHM8BC3OPzeRaJg,2018-03-23,2,0,0,1
5yFeb_T6SwAX_1HR31ZvNQ,GBTPC53ZrG1ZBY3DT8Mbcw,PCISmI0atmUGCauThxGkPA,2015-05-12,5,0,0,0
-ZhhEHqOT9TP1EJpX4hBbg,qq6vsh6ZEshfv4mTdrjA0g,r9XmXksrP9ocV-b7ydsfxA,2018-04-04,5,0,0,0
0_z5Cm0nUGyd1OK3dac3CA,K0nNsUGPoE7ezIXiBwxrFQ,sJ4-dQwaAz4MUAcq1yfgJw,2015-07-28,5,0,0,1
Lvm4ixlgMzAKAKbkD_zy2w,X2On9aNBjtgUiL-avlDBUQ,tYe3wHZB77lCG4ThTJ3gRQ,2013-11-14,5,0,0,2
j16FSbS2D2nmviG-Xquc1Q,OIaofZqg0PTnf7srCDlxPg,BtWZxIlqxFWtof0_1SuwlQ,2017-03-27,4,0,0,0
Pb4x2cyBw2LFFUktP1oASg,JroMBSRiVq1u8-KZVDZh7g,N8xAvItLGiFk17kWdOCxEQ,2016-07-03,4,0,0,0
wkcLZIrWsqZe5c5PfPMxCQ,0zH0l4Jbf-oove3cLvrFOg,f3hek0xfF4Zf_iNWwq43eQ,2017-03-15,5,0,0,0
souE7ZGiunwsFIqDZl7HxA,-kY_HDP7IMvGl-kBIZVU4A,i3tYR78tEIcAzeynP7Bu0A,2017-11-06,5,0,0,0
iGhdQF_0SQobwBMWBaTzbw,OINbC0rpDVJ5bfxt3LO9fw,zxeXnjqmlrAspfk17LSZCg,2011-03-20,5,0,0,0
9zuY5eDEzE59eqq5zO8F2A,eJ77e9lGxY3ArzaoDbHhYw,9p92uoq8ytyP4RLR0DGkHw,2014-07-28,4,0,0,0
AstAlSeWTjE6MQQMglCKYw,TDKBPcViJQDMrdUm6a9XZA,GA-sZePSRk0u9HdxBlx_Lw,2016-01-17,3,0,0,1
SHnhXLiuasvYQg-U6ow_Nw,yqRF449dYddbt1bDg50J_Q,jsqlHAhEEKslf9etajuXdA,2010-05-15,4,0,0,0
cQmVAun3tN__1emfegYbQA,UKKvuXEOTDj_RStMMUf1Mg,kyJfr3VQXHBuXKtGjD1OgA,2016-01-30,5,0,0,1
bbpB27n9v6PI7q4H-jk7Fw,bCIZeggW02uPdz2lobSjUA,Q4BT5uUNY5WTJ1EgpXO0Yg,2018-09-03,1,0,0,2
-6zWMUeDjZur9I4CBY3BbA,gOtY7zJ1rIu6UIHXEvh5sA,HtewfIDJCsL3b4AY0Ukefg,2014-11-12,5,3,2,4
7kkyy87FA9kcv_IB3CLNYQ,SSZDGl2J-CEyIzuIbEiYNQ,iy5jevtBWczZFflhwkCfMw,2018-05-28,3,0,0,0
s6igP9urxoXk76-oVmOQyQ,kpK6SmxIiNoGPNhlEGiL4w,nz-ESy7q8jwRLdOTPpQP8g,2013-08-15,4,0,0,1
xXp4Iu1lOi6vuUI8tePBrA,Zey_Oi4AbA_PQBcecQFdYQ,JA-C3IA8b3ansgMr8pDRjw,2012-08-15,5,0,0,0
-kfkb9qoZxvf1blRdrenLQ,IwqFmo-RJs15WvA8PVHFnA,sbEqU6LftsAXcTotJAFkkA,2018-04-28,4,1,0,0
aa7zDLKqUws154jao13qcQ,80uB-BqbkWaJgB4SLt-GhQ,bjXZ5-K_EG2hd-cChD4A1Q,2018-02-02,5,1,0,1
JONFGqsYF0u2vds5CNAPxg,wa_bwyY57etHjtJ2Fw0E3g,gko-_NdS-jiWeB_BCgrTTg,2016-07-04,3,0,0,0
OouJNGrKCll2sL5rLwTeUQ,GtSR96ff85xLxK0ogEtI5w,KJc9eA2D3I_yp15i7FdJow,2014-12-18,5,0,0,1
u10YiyAfErbyoSwCr5Gneg,SZU9c8V2GuREDN5KgyHFJw,HYlb7vXGuiTvR5eiwSLBoA,2015-02-03,5,0,0,0
jHs1v7FXUVD4170FSQez8Q,3NdRfVpi3-tfk9vdiJ_F7w,UoTfVV-b78pjUkIElrMogw,2014-08-25,5,0,0,2
0IpFZoaY_RRNjha8Q_Wz6w,FKrP06TDAKtxNG1vrRQcQQ,f4ZWyTSo5HukfTYD7JcIXQ,2013-03-19,2,0,1,0
Ti1_Kfd5RvRoonRo98BGcg,2oav5QoWgnvTI2gO5xFMjw,4EmbGM_rtM0YDNBdnxzAhQ,2013-01-28,4,0,0,1
Hf-p1iY7jo1zUR6HtI6ZDg,rQW9iupvhk6ScPn2VPNLVQ,zJgXdE_mH1EC4bFFhHBz7g,2013-10-25,3,0,0,2
8UwvPwoMzoyJIV6Wd5hZbg,a7FSs8soBoxfkPXvzSsvbg,157pNZAX0otHcMi0doqmqA,2011-07-28,4,0,0,0
mTl5iapYFmoNqwgD54dY6g,hUX1yAimviBIhb21D_KtcQ,qJ2XXYppJ7ljqkOqalrxOA,2010-05-14,3,0,0,0
YyKqLDBKpLDwi2A2ju1SIg,NFFS6Qow43IRG6dRPgZCzQ,ofqPlhzx6uLDyFKdtLCUiQ,2016-04-11,4,3,0,0
2Jdup0a64XCmxl2ct4Qj2g,iXAHb5jmm8tmsGlh-DZNzw,j5b3vlVdGv9JSFhVRxr43A,2016-12-04,5,0,0,1
sJXGcjAqI_bV-Qh-N4YXxw,zVRn1ZVNSg96_v4kjjHecQ,RbMB_mfvBvVBef3TmZOaTQ,2018-08-04,5,0,0,0
etA3cFtfEjd7he8zck_FMQ,pJZq57-XUXnDU2yo8gmsUg,-v8nveSjJ3GihrRETN6j0Q,2010-01-09,5,1,0,6
U2U2bx-wqN9GGR-qqnoLcQ,Dv6RfXLYe1atjgz3Xf4GGw,j9tpcm_UoS-uN4jDaf-VvQ,2013-12-07,5,0,1,2
q0VNNI9U8F6U5ZVkuy5niQ,9Pvwx_IfQgQL4ykmlGV6yA,YX8jDyZY0foZm5RFHurlcw,2017-05-26,2,0,0,0
ZxqoSN0PbQ1315nkrOgwOw,tX60CIy3DrNah_oHHyknBw,WpAKSs1wasQ3fqK7s9w5xQ,2015-05-26,4,0,0,1
UFqNsPYAQPI95oMb4WEU2A,5_sby6qh9I6rwnSuoURSaQ,Rrw53p4DNkj15djU1_hXHQ,2015-04-28,3,0,0,1
7zf85Et2SvcoFo-4682KTw,bGPP22tfSHkc5OkYARGZBA,1eqy55tfazEXqDvGq2LDFw,2011-02-13,3,0,1,2
s5dCT9uQeAW9KzTGdq8hIg,X8lfGPagfLzfOsx0k08NRQ,eJP8xIf4g3lhl06Zwp4owQ,2016-02-23,4,0,0,0
gkUknuYIqnY3-XRbd1ACHw,Zx7n8mdt8OzLRXVzolXNhQ,nfBh3fg8miMNiCyU6VUU2Q,2018-02-24,3,0,0,0
BK_K0Mk-tOKOT49W_m3jEw,ugNplY4SZqIfP417oUxahQ,W0MGsP-ddYG86MHfgoxOOQ,2017-07-08,2,0,0,0
yydqFf6X4-x7nT3soDMfCA,1MdSDNxlCzKmYMMHSccVrQ,hU9UM21d32JM7TSiyIvhuw,2016-01-04,2,0,0,1
WQ0_IVrBOrPeKd0P4b_-7Q,Fok0BLJP0OMxbbl3l6QmZA,ny4rtW62rQBAtuhzW0FXVg,2016-11-21,5,0,0,0
EFww4R1Eb1Sn4Za8O7eWDg,k5WBbvefZdisYbgcswiKNA,elcU82geP3uy5-Vlld362A,2015-01-04,5,2,1,2
y6WdYTSR78VEgFvju_7CYQ,qOdsOVOM98hHj1SCRscjHg,ej4kPMsfm3sEktEekcPW2Q,2017-06-17,4,0,0,0
ycw5nyYS8BWAddUFS8EZFg,ttevmSPHu3dHUHFXBpVX9A,-dN3ww2WYLkwAbZtJHcLHQ,2016-01-30,1,0,0,0
3MVsu_QcY7-p7eruX2PjZg,uIZwBkvWicqyWraXvYOipw,UmpcBF73osnADg0icnilyg,2014-11-30,4,0,0,0
MsT7AjbXnIYgO6XCFZp_AQ,Ru4Xl9OsECx7ta4uWjXM3g,dEIKKDsNKxfzqwc08IJH8A,2018-09-14,5,0,0,0
qIi-RUFFSRf-cp309oM3cg,ompDR5sUDpoI6gnTldmneQ,F_7LO5vvj4gIcEX5OYLiqg,2013-08-03,5,0,0,0
F4wCXjP75QIkrET2y5jNvA,xHdekRjTK93GR2AgtvrtgQ,EzGo52-RD6_ltIJgOWN1JA,2018-03-04,4,0,0,0
T4RBB13p0TcW9Ewgbr9tFw,OuJ9rEv3NbMOSndjQyqtGw,p_U43k6jIH3OqOcFxY7jbA,2018-03-15,4,1,0,0
F8zq9MblFNC_J_SCH426XQ,UUpwoAAZcJyUWOqp81_3mA,FbpMltQNS4zyUfe22rP1dQ,2018-03-23,5,0,0,0
gWMlxUNGohof4FgAlxfPPw,yeuyv11rUuGNRScqwxuHzA,znnlqjLAbGtO53jH2hUwcQ,2018-07-07,5,0,0,0
JsHwbMnHbhjdLoHUiovwTw,YVCkBdxbgQlPM-yU_Y7Cug,cDUH9iq-zp8rSxS4mXYQDQ,2016-09-18,3,0,0,0
5Ewp-tiCvV6ueDZaLFeVew,idf-eiurCrbsLRcH7c9zmw,YlWqbKfRinSudpLlgTxKbA,2014-08-24,5,0,0,1
Yn_RJRSvv0K6Ewh0Dy_9uQ,hkh5iyDeGLNhu-JUQFRE1Q,QZNEWt07tOTKh86oBUSwnA,2012-09-10,2,1,0,6
SnhcjopIZkdycgZvr6wiEw,9_m_iA3VAqGBJEW5XLc-5w,Raz6qDP7Xxh4brpRAhX6gg,2014-05-07,4,1,0,2
dNXs84rjPLUoFuwhhGtcdg,dMhslmjZ0dJov0sMCxf39Q,fDeqCfPyHvivz7mfc4A4Uw,2017-01-14,1,0,0,1
ljlip5S2hqb76p_pIlLPSg,Zx7n8mdt8OzLRXVzolXNhQ,vQs7uSrq04otWXLALYVcsQ,2018-04-15,4,0,0,0
vixflPhNOgb5sH_aZzWUrg,9gObo5ltOMo6UgsaXaHPWA,fQvEDsnHRaqOCy7482cKBw,2017-05-13,4,0,0,0
s_bcP6gpEz7t5ZCjuNe8nQ,U8jSYiECyAljqTL2U1ERGw,2PCTNbQzCC1ghmGKkhk7pg,2016-01-30,5,1,0,1
dkwjfSR1QzEg9IB4ZatpFA,yZZKHV_r-mlYx5nO1-cJhw,Lq8fhITGdXcS8HRKmcRjwg,2017-09-20,5,1,0,1
eSJ2mC-kgdUqlt6ze-QIug,cx2fwY66_xTNFo0p2EEC4g,OY0lWSo1kw_B84JF89kAFQ,2009-10-13,4,2,0,3
453I3aMT_YCQW655gKkzdQ,f82dhKNiUXsDVPMLqKYiIQ,SmaAK6il7pyldoqZrH7iTA,2014-04-20,4,1,0,0
0NwEKhsoHebID9E9piqMzg,N2i1U4Z6GHEw9V02N2u6JA,OB3c-Rmuf7AiT8vdJSxdtQ,2018-05-19,5,0,0,0
-IotvreXxdAYE4BNhv7Nvg,EtKSTHV5Qx_Q7Aur9o4kQQ,leCO_9EFERggbuUoLYZ4gg,2012-12-04,2,0,0,0
tfVrFleIX8eDeukez0HMqg,AehK7VZkSWBs-p8XmJV7Vg,u089irupdGwh8BjZQR9Zog,2014-07-28,4,0,0,1
qjSudZ1HYabLDq4AVj01Ig,w9H_CdMp9hCYqbWgpv3D0w,39eWhdUHyqFdMQQCMTtmAg,2014-02-05,5,0,0,1
ICaXkmUs0eLVEnVEkaaQRQ,VeFfrEZ4iWaecrQg6Eq4cg,l2IWzTJtrIlP_W9fHit1cA,2011-07-28,2,0,0,0
DUGIU5RTdZHf-KsFW_UAtg,gOtY7zJ1rIu6UIHXEvh5sA,egDymReIGgB2USiHWVSASw,2012-02-29,4,0,0,1
Fx6tqM5_oCbdpuzxRSf0qQ,g04aAvgol7IW8buqSbT4xA,tmWwHfhaR0bNTKlr9dXsOQ,2009-10-14,3,0,0,0
cr5FQFd3b8TTYoYhiJql8w,H1ZTsd_d-wvunsT3ZmoBvg,qHEqQYFACPJV_5v_Y5YAmA,2018-05-08,3,0,0,0
sMYT6tRElIi5qD3s9_y50Q,-Fka99c-tJ-epWYNIobqyQ,h5-NsPUzUPd2cS4DEEIr4g,2010-05-14,3,1,0,1
Q8k6bndVPPDAQl9KuU9POA,wghnIlMb_i5U46HMBGx9ig,1HUAEUkVOLZ5DptFf7oIvQ,2016-02-23,2,0,0,1
kURFDx0F12UiyMqRRe56hg,7tN8hIXdQlfc7Lf5OOyjeg,vYMvOTL31e0KbTo9Hd0tjg,2015-08-30,3,4,3,3
fqW1urythvEvRuuxdhE04w,2oav5QoWgnvTI2gO5xFMjw,ZL2dWri8AfJBryVjCd9y1w,2015-08-19,5,0,0,0
zRB8GJRUgIiMJ9-TRH7Ajw,5pjdRZ9BgW70S5TO2jQY7w,ag49WRWRDiyZZQlq41nRbg,2018-01-21,5,0,0,2
WzUTZT2T9sksgsJqbjJypA,RI33oswGDkIsc0fuQ8GzjA,BYZYac1APdtNqzH01TEfVA,2017-07-18,5,0,0,0
OJahGXMLzBHLrFRFYTSJRA,hVby5X1U-rXbFOsUPv8N2A,NS51Q71sZxLbaQbYsHkCLA,2013-01-27,5,2,0,1
XqBMbJz2HwBXVlLDI8zq7w,i7akkU95QVETwwX8D2qH-Q,_am9pN9UCiIBIeNu05zLXA,2014-02-24,5,0,0,0
wuZ4FU96q5emW9syPxPocg,zPhKgPnNHulWE5UoDPd8oA,HtCRPLkXIa4R1DCkwZ8hGg,2014-10-11,5,0,0,1
JXIrnBiSMI1weGNB7X3rYA,jx08bYW9trXnfdw9hAEoRw,yhFJ56iFAmpPbT-6mHI2mQ,2015-07-04,3,0,0,0
2ZJMguOWq8DzsTMDq27uzQ,C4lZdhasjZVQyDlOiXY1sA,74tZ64YSzMt9dEdig7HeaA,2017-02-19,4,0,0,0
8JWmJ8vVpvWDZD84hoo2Sg,JomDoQafikclSVVCPkWjnA,6LpOxZB_ObAji05UFucQhA,2016-01-30,4,0,0,0
9r5PRlh3PfcjqwbQV0w2LQ,g04aAvgol7IW8buqSbT4xA,FAaIDNCQg6pzTU6GEdJd8w,2017-05-26,3,0,0,0
U-3oj_EQVJiIVFiAZBA8ZA,Jn_F3hYqknRTepCg6om04Q,lKcwhwgsJr3KVsdFK6TDeg,2016-10-26,3,0,0,0
kifghlzCVco0t-8K82cN0A,I0I2mkCOPTYVSLpc8A8VVw,CuYm69cKtGXMNCEkx0cmeg,2017-05-13,5,0,0,0
_Ci72ZHdX_dPjr-4nv1R1w,ydY1FKBgpgXvhxpVPMbinA,zvK7PGyyvWMLqpdX6LCZTg,2012-03-01,4,0,0,0
agbkYpZm-S9ppWQBpfIxfw,jMZ56S8Y1t7cA1Ob-d-qeA,4H5dY5RsLkBNQP216Gy9rA,2017-05-13,2,0,1,0
2GVqULn7njkvTY-kAUwmAA,ypXuDmnnPxnfP8a0qLsiEg,R3fnEOVEQnnOfhtvZCzAnw,2015-03-18,5,0,0,0
_C2DtmfCysfM8Qp9Wt-7LQ,niEm9LkcLOrvsDzjXD6WpQ,cw7lhK3bZuTWpmNbcvu6MA,2015-03-18,5,0,0,0
QxExfDo-WU6fJY8K1Obk_w,Jy1Cu7KvaVlYCyze8-3krQ,ohsPWc8qx18RBHVI4p4u5Q,2017-12-02,1,0,0,0
rihdCbit6O5sGOV9ICudvw,_RwlMTw9uFeOkfX9Ctf1HA,FlXBpK_YZxLo27jcMdII1w,2014-01-17,4,0,0,4
Mcpkv9SXf87OVDVimvC_Dg,3S9GYtMOYhbZl4MMPOHT0Q,TbDJoBTISr7ob4xht3vfjw,2018-09-14,5,0,0,0
akDh6AELDnCo17CIE0gHuA,Up0a_4ZYoU5tTN6HXq59Lw,LAgI-lGihfyY6lZUuC8IBQ,2016-01-04,1,0,0,2
QEXTw-4Zqg-SqL3ZLFM7Qg,eaDZlSuVS0EY67Ke6pRP6Q,TPf6jvHI4z0kNwA6ls2EEQ,2009-05-19,3,1,0,1
cye7I86PYILDUkYJx_AucQ,j0kqlcG_HluOEEFsA7WwCg,ioUTO-zapzvkwS3jaSR44A,2014-02-23,2,0,0,2
wXihreUojvy9rZGNNXb1QQ,f4vbnGoGo3eWorVekctVGQ,Vn8iqqu3T8QkmOlyH82zDA,2017-12-15,2,0,1,0
lpUwr3EoyHgw5n-Y1syp_w,WLiqfxv_GhFFA5sm878a2w,vPitUg4fkQBCi9qqNDgExA,2014-09-09,1,0,0,2
e3a_XpmlbeRdG1sp-9xSIg,3BNO6PRQVJFGlHLar3na_w,TuMx2zz07k-q-e2Tl9cYpQ,2015-07-28,1,0,1,0
YJ7NQPihC4LzRZM58B153Q,BjBDHqHhMXSxgyVipccznQ,HnIn394NjYISoy8P98nmgA,2014-08-11,5,0,0,4
T2-x-y3sJG_lhkr7bP0y-A,S3QHy1sshUeZwXOYviVsXQ,YBPsBCc8bNQTeHowfpYQ7A,2015-02-16,2,0,0,0
NWQUwhPGqBSfXItRGp7JCQ,oLc7k78_YcDMnMCdbC-h1A,YiCHu5kR10O_TPgU33Fsyw,2011-10-27,3,0,1,0
38fmuDvBObd4RK1Du5wL6w,3wogQmKw729tKKWaVbZvbg,1rCHXX_vYWmseZ9nZ69NwA,2017-01-14,1,0,0,1
RmFllNikiLKMTELA1vs2Mg,s8PLThZ8tIe16NWjcwQbBg,22ml-CTcoabnc-uu4WXXOw,2018-01-09,5,0,0,0
34t8dLBYepZZzQnXzDO5Iw,vN6v8m4DO45Z4pp8yxxF_w,EmPcdONs6821YhkRQ8s87A,2011-01-09,4,0,0,0
hRO9AkTU7L5a7m10CXm4RQ,uYTXhzfcUTXNCZ8a8rnbfA,WVVXScj3COuxicrfBGKStg,2017-01-27,5,2,0,2
tA_eAuE5Tk6oW6Ob6srujw,GBTPC53ZrG1ZBY3DT8Mbcw,3zeNqvWimKiA9gOSbx2e6Q,2017-12-16,5,0,0,0
4ekotxgV3ThnuOtrqMWEyA,GApqfwJMxg4t2tk3K2PpMw,yGlX267e1cfThMwyDtmYEw,2018-06-08,5,0,0,0
49tUFtSwcGs3vw7HXuvR8A,zpQx8w70XRdOsycrxx7HuQ,f9xHtDot9Yjqalc1x_8-0g,2013-10-24,3,0,0,0
HPvEFlN6aZsisW8ihX_tbg,viVz0HzP-_CbU07HUCquZQ,dDCsXZNUQ85GPnCFuzzODw,2013-10-03,4,2,0,0
xfaFGbqvPiRlt8_9HztiXA,AL3_t23te70PJpXklfw_HA,iCDtAGPuPpUE-OI_tjn_HQ,2014-01-17,5,1,1,0
X_PTtdeN01cHAKG6L1aZCQ,YOEsOaiV0AznLshMDg5bJw,SCIl68Kwndd6C9PLzUwd2w,2013-06-24,5,0,0,2
O-M4BMwNjRBb3X2QY_UgJg,6aoXAXNrL7KrGBVRYBMFWw,GCtPDKK-tBlHlTrx74XS2Q,2013-06-24,4,0,0,0
fIkxVRTpCOu-Gg6ylH632A,xGX07vvyhi0mKPY3b3y1uQ,oGQfwULuc6mQOHHuxsc3rQ,2013-01-02,3,0,0,0
hhJEontrjqLkn_gHuTa74g,UakVMT3xrpbFB2pHdxPjnw,h29nBVtIylYssr83GKpSQQ,2012-09-10,2,0,0,1
u4SKhfalt68UriJXHpAghw,HCqmx4ENAZ76SAjoalj-MQ,_ea3KrcIg11n2TyIuGQjtA,2017-08-29,5,0,0,0
BAxdYdZoQ6IgKdIHG3VN1w,kpK6SmxIiNoGPNhlEGiL4w,VODJwv1E8Z15XmNRTk4WkQ,2016-04-11,3,0,0,0
cwP9YM5z_fsavAgEthoegg,A2q7d-CBM2-81tVkmS4JMw,GosVWmEi8tClv9zFxjy0eg,2011-06-29,3,0,0,0
HeioJLOsXTRZHbKuNR8-7w,-lhHSR1Aws4CyYC1XOPVTw,9xXV2ByElrqjmJj3K4tf0w,2017-11-06,1,1,0,1
1h2N1a5aOGtc7GCxPbvKcg,BcT0-VRszJ_7MM8rafdOAQ,PCHBz8fJ4VWQl2dzQrH3cA,2017-05-13,5,0,0,0
VGv3HdqP22F8JgS0IOduwQ,QWqKTWQ2OiDgo3dzNkpung,Ua6uWRNoysOuzQJVTBl9mg,2013-02-21,5,0,1,0
vXW7po5CrctNirkeiA9wVg,07i5EdI8v2FBhVV-rya8Wg,hyQEs80EwnvVMNtXriiEMA,2014-09-09,5,0,0,0
r4MWn_Y8Q-gdFK-SG0wPUg,N5QQdPac1cXwOHr-ePr90g,TILfHdJkEewgfv0CHFrrug,2013-05-28,5,0,0,0
dGC7x4rEguBd6H5byprFtQ,IImx1Q92kotTgR6efNdEkg,tQ11DKFeOr0LlTKTH4FkTQ,2016-08-12,5,0,0,1
Tf4j4g76eHwppLuK39fxxg,N5yjty7R5XN2_hIwW-2Iyg,367aG3un0C39g_zdc_F3Vg,2017-05-26,4,0,0,0
Q85YZgzc-_waclbS5eOWIQ,K1r1fGmCbrmC_V6Aj22Zew,eyjhVMPb-jzshQVJ5YB-6g,2006-05-02,4,0,0,2
TAArVUfx2VH90L7eXzK1uA,u_S84xiDCRJ3CV204CIYuQ,4mjnkd8oJVCfBKN3i4rB-g,2010-08-21,4,0,0,0
Z0Ji8vw5OXvfxc0qpwdIFw,_nvLQbSUXdBsMu2OFK5HdA,4jaY8mQXlfklsZKX4udtmQ,2013-07-12,1,1,3,16
QDYmnk8aGBnEf-Wzxl0skA,pmuuoDqNZp7518AUd-YmPA,j2Yyd6jVZqnzZpZjzTQWsA,2013-04-10,1,0,0,0
ECqMQLfRCtaB_0KFgP8suw,9Bf4mhvCmA6sv0hpwi3jDw,n6BQSsD5cXChXfZkuTO66Q,2012-08-15,1,0,0,0
I-LDQkBHlzPlqG-97LMr0w,MbzgGsMQpGyVrUJXi_Jw0Q,sWyRv7ucsU3qWcBtFMs0uw,2018-02-11,3,0,0,0
mK-VLKnkxiGlor-T203aKg,htO_nlxkEsYHzDrtbiUxew,k_muz40jJaiY1PVga6NDXA,2008-08-18,4,1,2,3
MOKUutfWP2JHVXpRgY4XGg,WAPhi7JdwIvdTBgM9KsxHA,fyyItK9Ra05QG6nJQob2Ug,2015-10-08,4,1,0,0
jlakW_A67P3TqQgoy0KoHA,33JlrWf0kmHd2VzW58Wp0g,2iFATp2wkqTcmiDE_AUfcQ,2015-09-24,5,0,0,1
GQT_d1WWybpP6u1xpchW8A,0WIlsDUUFuUKcDfJPaHRkA,pbm9st-olYQ3n5S4VcNIEQ,2016-01-04,5,2,0,3
aPbv7bXQ_dlaQ2PD8vRutw,L3QX19EWlkS-clS68Boydg,t9JYQLVWYPArOQEUKMzw5w,2018-01-21,5,0,0,0
arXAgyZJb0JuYArvL67UCw,Y0JF1UN7pfWJ-GuzuVXM0g,Dk7X0x5Pdhy7-POU8GzwAQ,2013-12-07,1,1,3,1
iEo3eTXYdyBDIreEJf9V5A,xt1wRm1Ti-P6cF2rAY1_XA,mmMFS6_v0oyUhShQ009zOg,2015-03-18,5,1,0,0
mM8J3bk61L3-zX4AOohT3g,Dtuf4vD0znzwJW9vk3iTNw,I4RqivBJAHmTjS383opsDw,2015-08-06,4,0,0,0
2EWzdYnK7WiOIVAD9_up_Q,U26emOgS31JH5COcVpFOpA,1lm9t9D8Sh_YlF69ER0U4w,2017-03-15,5,1,0,0
eP1IdeYYA8hnXTn0UwM-7Q,jX8i0O2x-koganf8WwHXdA,SrDVyIrZcoPT20dX39q9Nw,2017-05-13,5,0,0,0
RuPu2dWG2WZIzEV7nSx-qg,syuKX2pH3JJhOOppzNI6SA,MrqeVVEux5nIO3Q76fZFHg,2018-08-04,5,0,0,1
-Pf2OfKJKBewQDU1yGuAdA,vMp55ea__Pk0fYbBDCn6jg,ocSmiCHL5R9bBZTBmk_ryQ,2010-05-15,1,0,1,0
w6bTf8gApFoRYuFdfI1WYA,6aoXAXNrL7KrGBVRYBMFWw,aNu11OSW0g_hVHrcLiJwmA,2017-12-02,5,1,0,0
eWDggS2lgLhB4aBhCC6S-Q,8QJTzIaR5FceGds8HBSIig,nOF8C5kzvfgv4kk8jyokfA,2015-11-06,3,0,0,0
aKP5iKiVHz_DkfbJzBGFOw,vje0KIiE7vtpx7JzmBx5LQ,1wznt1BOXSQBuJnQcLHLiw,2013-05-07,5,0,0,0
RlNXSE3LRsVUqGe3CCOYgg,OHzX-ZD9qyoeoxR8Z0dlIA,nb_rhj6Wv_1n0P3P9jVRNw,2014-07-28,5,0,0,0
8ANHOmrmxKabHaZSccUWPQ,j3JLM92e8PuKkOWgu7IRZg,staPdujIrchzxzoa1KxbOA,2013-09-04,1,1,10,8
tihRUWXPPyn4tXOvpOnH4A,3dl7FI3cG8C1v3uaj4_78w,hmv8ZCyWaYtjg6c2RdSI1Q,2014-04-01,1,0,1,23
zGOU_UKPvMDaERtDqLsowg,gZqFuqTjtN4Bfh-_fO315w,QLrOidLAUF2qHi-QprFLzA,2018-06-26,5,0,0,1
iGZVPAfYNn-6MKmx0_xv9A,eJ77e9lGxY3ArzaoDbHhYw,4VE6g1baDAA13Qp_c_fkMQ,2011-03-21,4,1,0,0
0KlwfaHZyvao41_3S47dyg,w9hS5x1F52Id-G1KTrAOZg,Wbuln6K4xlwyj5WMoYdjNw,2018-05-19,2,0,0,1
qyk5AQ3RSZqIDGG8cjPi0Q,m2J0ObVlvNabECiHpnbAog,khvW8TqutkYNS3uCKIl6cA,2016-09-18,1,0,0,0
-2de2fwegPePpN1E5Gs1jw,-ATiAtTikuGuqvaW2O6tNA,t2e8bLbRjcXG1H_xam4Ljw,2015-08-19,4,0,0,0
XJdNKy3aGqvskC84Plrxyw,nVI9wI9ujmrutJRMgHKSIg,sdkBG4H2tNsTwgVV3OTRcg,2018-01-09,5,0,0,0
22ktCUgPcosvH2RYbmQUlQ,0xe81EigRw_b5W8tg0Ca6Q,0hYyNTbz7qxfSvuAQ_Tesg,2017-01-02,3,0,0,0
AddpJEiGNeMmuhDb-OZ6yg,GBTPC53ZrG1ZBY3DT8Mbcw,hmVE7u0Nt45j5sZCH9j_YQ,2015-06-08,4,1,1,1
4nFZeKPhUu3Km1TDg4Hfnw,sMjjClYrGEXcTFG66qmg8A,0KJs28i3bDhbxhQbgY0i9w,2015-04-29,5,0,0,0
Ehy1HBTEGUcWcjaVGVjnfw,cBp1fn2LXpSHe4VbTXLYEw,B1OVDsstzC_RaESmtd1oWQ,2018-01-09,5,2,0,4
ZcTvDO4B3ofQXF9n3jQ5jg,G6kRQylkjNNE-yUXM2muBg,AMqJaPIn8MR8stNMMzcxfw,2011-03-20,5,1,0,0
zFeZiiLWKnSyVMpD4uF7sw,RCy4M2ND4YK0uRbodV_v8g,GAvyDral555vltKrupUcjw,2011-08-24,3,0,0,1
X5EUKFOSF-c6vCfIf0Clvg,1lXdhiMNyUxtBlEAeRYCvQ,J9d0Jdpp2R1tUPAd2dAzcg,2017-08-07,5,0,0,0
_OmwsZRl7Qrz7S2T8mnlRg,IDtLPgUrqorrpqSLdfMhZQ,OVLf6NVTi7noMP1qCKr76w,2018-01-09,5,1,1,0
hZB-kNvCRLusnbTQmeWgaw,9Pvwx_IfQgQL4ykmlGV6yA,FjR5WWJNi9nnoEH89lAY2g,2012-11-06,1,1,3,1
ZqAR47VdFWiv7ylMjqlG9g,W78GCXLuneV5b6prO-X4aw,SwJvFPweLKgFWOD-YwiH_g,2015-01-04,1,2,2,2
bPJa3q4P5D0K7yUcLmdI7Q,MMRRS6YhVRx_iN5-JhMRYg,_MGFLJAEjlcYRXJYTHjnsQ,2018-04-28,5,0,0,1
bEOQA1eK75QcLI7QAVIiyg,m5-FtgWRd4qA7j0vaOXiXQ,Gsc5nFnW9V441dSU_7OGqQ,2018-01-10,4,0,0,0
